Iteration	Y	var_1	var_2
50.0	42.74877059817085	0.02784525155095103	0.3355196687625979
51.0	5.224227103276687	0.000178	0.27015
52.0	5.224227103276687	0.000178	0.3827190101056607
53.0	1.8061800624143447	0.008455686946963492	0.4101907704117528
54.0	2.309543164218198	0.023368080771202605	0.6476138950587981
55.0	1.7339568326225452	0.035422	0.6836043729904924
56.0	1.2584367417979885	0.011548352767593017	0.5180085989249023
57.0	2.034343763780217	0.015599824304174434	0.5841077106622947
58.0	4.884133384110486	0.010336046011095671	0.38887370604886506
59.0	2.6681193828948326	0.035422	0.5695550679031726
60.0	0.9316851050986411	0.005131356757477118	0.39915518696341995
61.0	33.36332749187389	0.010889681642382836	0.27015
62.0	1.0167023691617634	0.020275146786628083	0.569162233274078
63.0	1.1293866434076334	0.034403652278961694	0.651165241382219
64.0	5.224227103276687	0.000178	0.32250620999685514
65.0	0.8823246853056603	0.018671010536069555	0.5484566173249561
66.0	2.9300486658537763	0.035422	0.7511271256191646
67.0	5.224227103276687	0.000178	0.6971144186456473
68.0	4.339471084907136	0.01912830215974415	0.81045
69.0	0.8791689889136765	0.006574743738009718	0.42647050629990946
70.0	3.2846207122413267	0.015150182060691022	0.644655430946717
71.0	1.0396111232287775	0.02867685566800987	0.6214479011751873
72.0	0.9882920616580717	0.015071253497465105	0.5295811942755948
73.0	0.8777710002950163	0.012532660710165282	0.5004317423986341
74.0	5.224227103276687	0.000178	0.5648000196040196
75.0	0.8718834095860202	0.005912983541957361	0.41444312417392415
76.0	120.46948814021981	0.035422	0.27015
77.0	3.5934187166875042	0.035422	0.81045
78.0	2.101718096842815	0.028251879680596288	0.6669195941580396
79.0	65.57198674432856	0.02002484986065173	0.27015
80.0	0.9064780116897997	0.027988112419020002	0.6056729660215637
81.0	4.8984347104767165	0.006615965201269684	0.81045
82.0	3.6386779007983194	0.01518081786814322	0.6751446110477783
83.0	0.9000385081072564	0.019490765012839792	0.5437360870725076
84.0	5.224227103276687	0.000178	0.29178936149523177
85.0	2.380161743834438	0.035422	0.7162671485579234
86.0	0.8770154438467692	0.011869119896135318	0.4907946788024646
87.0	0.9185787773212627	0.035422	0.6376759669718476
88.0	0.9035606201618552	0.0038183291466462044	0.3744217618133623
89.0	0.9362242662847251	0.006292565662655086	0.41874228532164454
90.0	5.224227103276687	0.000178	0.35033541976948523
91.0	0.8999612873241128	0.00826904532285152	0.4485376873530418
92.0	33.479957038129164	0.035422	0.3800463636845829
93.0	15.001213339850267	0.035422	0.4512786301532837
94.0	8.706448267131108	0.0037002062880829526	0.27015
95.0	4.106438217675296	0.02393865600030317	0.81045
96.0	4.24113187295982	0.009004971159339658	0.6695959472069668
97.0	2.9906193208560903	0.005400850364484673	0.48126422306999445
98.0	1.1424240950472866	0.0034675939846734597	0.3281566386083105
99.0	3.3147594419549407	0.011124988672542569	0.6032949942162971
100.0	1.102884131082337	0.02607664958105744	0.6109297862473917
101.0	3.7800407414882637	0.03081910658854181	0.81045
102.0	8.179870402491508	0.005603769633375467	0.3099729043829095
103.0	1.8350224963977706	0.031153686671372128	0.6700051209716202
104.0	5.224227103276687	0.000178	0.81045
105.0	1.2082874350891442	0.005576066196458405	0.4341487891643326
106.0	5.224227103276687	0.000178	0.4158537899715754
107.0	5.224227103276687	0.000178	0.7278065141478384
108.0	1.1090669973446736	0.02723565197763873	0.5812939109323156
109.0	1.6243140964446603	0.010020245843272723	0.44025129554679227
110.0	5.224227103276687	0.000178	0.6584229534580801
111.0	3.222005600817254	0.035422	0.7737818028087845
112.0	1.0357188183082742	0.02341804709799542	0.5888779792570539
113.0	0.9832961388640435	0.00743401240143401	0.4385108384612619
114.0	4.219225091502748	0.0018649494250511287	0.4672209296675254
115.0	5.224227103276687	0.000178	0.5428250160170119
116.0	1.0867710000123725	0.00790721671458602	0.4610082687589584
117.0	2.0503665702759637	0.0018840282722815372	0.27015
118.0	4.479277674131674	0.016150075662635866	0.81045
119.0	4.805284456455186	0.009407364182192754	0.81045
120.0	4.199650667392453	0.021803734469606217	0.81045
